,path,pose,pose_code,confidence,x_nose,y_nose,x_left_eye,y_left_eye,x_right_eye,y_right_eye,x_left_ear,y_left_ear,x_right_ear,y_right_ear,x_left_shoulder,y_left_shoulder,x_right_shoulder,y_right_shoulder,x_left_elbow,y_left_elbow,x_right_elbow,y_right_elbow,x_left_wrist,y_left_wrist,x_right_wrist,y_right_wrist,x_left_hip,y_left_hip,x_right_hip,y_right_hip,x_left_knee,y_left_knee,x_right_knee,y_right_knee,x_left_ankle,y_left_ankle,x_right_ankle,y_right_ankle,c_nose,c_left_eye,c_right_eye,c_left_ear,c_right_ear,c_left_shoulder,c_right_shoulder,c_left_elbow,c_right_elbow,c_left_wrist,c_right_wrist,c_left_hip,c_right_hip,c_left_knee,c_right_knee,c_left_ankle,c_right_ankle,torso_top,torso_bottom,torso_left,torso_right,torso_center_x,torso_center_y,scale_factor,A,B,C,D,E,F,G,H,I
510,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_20231130_130144.jpg,hands_behind_the_back,4,0.9164969,-0.02242789554766165,-0.7814999133911535,0.02646168242916975,-0.8358156908544966,-0.05810324096513331,-0.8393612936900218,0.11046053132514241,-0.7925319710862173,-0.10677271975470755,-0.8036974501113489,0.1912280996362884,-0.3915646664432239,-0.1912280996362889,-0.49999999999999983,0.22360255534052212,0.0064802509977269765,-0.384990100367346,-0.4356683753031595,0.17861398701810396,0.10879186755586628,-0.5124263796053077,-0.4917433820144824,0.10577758066181998,0.5000000000000001,-0.14545795836380393,0.4605599647215601,0.09294231068720918,1.164729036231022,-0.15349838778725608,1.1402456700752746,0.1269468069860324,1.7367386674107588,-0.15501110962609604,1.768644308165546,0.98953235,0.97092944,0.9680899,0.8235361,0.7106508,0.9968149,0.99890494,0.9552374,0.98996943,0.933922,0.97933894,0.9989078,0.99943966,0.9963231,0.99834156,0.98262113,0.99055827,0.4004925,0.61784905,0.5055673,0.58869666,0.5471319800000001,0.509170775,4.6007355195875155,0.6910403666234116,0.9155213674620271,0.2512355390256239,0.39793082939290425,1.020562338318022,0.9127087672239177,0.569260363853159,0.28195791661212843,0.03944003527844003
511,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_20231130_130202.jpg,hands_behind_the_back,4,0.90365165,0.015099500627703818,-0.8702877171711271,0.12608376774668983,-0.9249295830253624,-0.053590473935849134,-0.9373932103820732,0.2874595021953378,-0.8711136894474395,-0.17856522042823322,-0.9058092250611399,0.3992785631451939,-0.4633390654155871,-0.39560872414145704,-0.4999999999999998,0.4418219561551388,-0.030189022775663123,-0.5910948792900417,-0.09991104691461757,0.27050664357058374,0.19231704782772147,-0.4350752746142707,0.049069752610348655,0.12193676941078216,0.5000000000000002,-0.3992785631451939,0.47835103742204693,-0.04609562333755261,1.1704954864733035,-0.4575930157004874,1.1464896503641933,-0.15817969246325422,1.7343748214900598,-0.5325303139706963,1.7031523029825104,0.9788256,0.95231795,0.9508455,0.7454823,0.69737405,0.9929864,0.99326795,0.9012204,0.9042769,0.8276888,0.8303071,0.9955206,0.9959454,0.9941555,0.9950368,0.9876222,0.9890315,0.25529283,0.39359045,0.4643564,0.57479495,0.519575675,0.32444164,7.230782424166087,0.7055819181848544,0.7199761321436369,0.5212153325559761,0.341675001376027,0.4307711991783837,1.0928685626663908,1.023657894761311,0.374350621507442,0.02164896257795329
512,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_20231130_130205.jpg,hands_behind_the_back,4,0.9174808,0.04197495950090748,-0.8351847807724161,0.08486679435779733,-0.8961484737444488,-0.010284994432662767,-0.8935071183632122,0.13564256076607029,-0.8665864344602503,-0.10396559090639707,-0.8630442100165165,0.2164316726196343,-0.5,-0.21643167261963453,-0.46705191649215566,0.23953976834931331,-0.07777477813850922,-0.2862022342883968,-0.004550303976945853,0.17796997567994227,0.22064410117372096,-0.17055414897390164,0.26945549125216417,0.17979231596486714,0.47452344826908577,-0.10978146179614733,0.5,0.11967600567858902,1.113943573536557,-0.12948045473087413,1.1676379528552847,0.08917886605077803,1.632473591992923,-0.13157157396381458,1.7122564468120374,0.9839242,0.92475325,0.98603815,0.40156612,0.9371427,0.9852734,0.9958834,0.628391,0.9269949,0.48346293,0.8202405,0.9939615,0.9971584,0.989643,0.995738,0.97955155,0.9889303,0.32796788,0.5803686,0.46538538,0.5746404,0.5200128900000001,0.45416824,3.9619538327782897,0.3485241246538439,0.3519255848430433,0.28957377776101445,0.25388588737005996,0.2384199866214788,1.0645512070244276,1.1248994410735724,0.2207504400145926,0.025476551730914232
513,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_20231130_131042.jpg,hands_behind_the_back,4,0.89538395,0.08058231308078005,-0.8585538702758501,0.16732975542170153,-0.914641616459359,-0.0012679893936687228,-0.9235887360933057,0.276422520285007,-0.8608619707421032,-0.15087321988158764,-0.8910954446776154,0.4192938305636368,-0.4663180929451102,-0.41929383056363717,-0.5,0.515460002215081,-0.04140682288541156,-0.5855567636356005,-0.036925481327803884,0.6502016013736396,0.028633910002540456,-0.2337931316547459,0.15323224550631642,0.3212077044299453,0.4992084341038583,-0.23140106077792807,0.5,0.20908838537206462,1.3381123596481639,-0.2601609987846008,1.3467352521537321,0.16847964332844179,2.1179480237636263,-0.2957974619219528,2.141455829754336,0.9814906,0.94129294,0.96950233,0.6312044,0.87474304,0.99693215,0.9974477,0.95544606,0.96766996,0.9183651,0.937765,0.998831,0.9990252,0.9971311,0.9977054,0.9884248,0.9899038,0.43573165,0.57387555,0.45485163,0.5706974,0.512774515,0.5048036,7.238828496951368,0.8839947330283855,0.8927325653476734,0.5526087652078734,0.5741753799662433,0.3467760048787565,1.0543093905825565,1.0595013281455683,0.46427710525039456,0.0007915658961417105
514,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_20231130_131044 (2).jpg,hands_behind_the_back,4,0.9139998,0.031438392297636515,-0.8777963963273244,0.12421449152935002,-0.9354029500294498,-0.04533956544295082,-0.9459326565560562,0.25185937313583556,-0.8764310929333559,-0.18907116578641234,-0.9038268904078214,0.4502753999477762,-0.48778087264643166,-0.4502753999477753,-0.4999999999999996,0.6157639687584289,-0.06099150280708402,-0.6423747859223173,-0.05755573510010446,0.364869880179493,0.10320389967278666,-0.30201460610359443,0.14366441838206076,0.35168470003619146,0.49958162039818027,-0.2487676200922691,0.5000000000000004,0.18695330150749612,1.3860646942698365,-0.3230238535526965,1.4049221983720075,0.21211446331215744,2.2268867740804703,-0.36562367023697745,2.273048809596335,0.983982,0.9483202,0.96849436,0.6808988,0.84295875,0.99650335,0.9979784,0.94819444,0.977418,0.9158051,0.9554105,0.9986518,0.9990551,0.99654466,0.9977507,0.9857943,0.9896458,0.44060853,0.5707774,0.44675756,0.56398124,0.5053694,0.5056929649999999,7.682328347783922,0.6668844862830874,0.6681107480195786,0.6004523201284606,0.3965969572032411,0.3602919486281724,1.036116855312862,1.0745106319294995,0.577738133549135,0.00041837960182017353
515,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_20231130_131044.jpg,hands_behind_the_back,4,0.8987841,0.1252374267028963,-0.829570415888492,0.15565060666350053,-0.8914229366281778,0.06814504879317114,-0.8869246876953517,0.16462623605424512,-0.859351149948569,-0.06356616669552027,-0.852090450307272,0.20617088997435304,-0.49999999999999994,-0.21957074530447052,-0.4595082207314313,0.1753994496513349,-0.08290659942574559,-0.34328075806974934,0.0013798049868333421,0.10578019606860846,0.22869780771208123,-0.19550114467955235,0.25798441780478604,0.2195707453044702,0.46326984527774,-0.061485874746649134,0.49999999999999994,0.15300817700050412,1.254728061647004,-0.07281221218781216,1.3184831645217567,0.15196912361637757,1.9835352922785603,-0.08433767421284209,2.0779929476573304,0.98216105,0.8566391,0.9904698,0.20075169,0.9759345,0.9765431,0.99842227,0.45954752,0.9834714,0.41704854,0.950655,0.9954873,0.9989718,0.9955928,0.9991966,0.99270767,0.99791795,0.34218857,0.5252398,0.48835987,0.56874526,0.528552565,0.43371418500000003,5.462951546405888,0.3012813407481608,0.30270142354097296,0.28105662005111937,0.2607150358209206,0.2766435153776015,1.0584470779905193,1.1338645190066,0.23630679782921965,0.03673015472225993
516,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_20231130_131047.jpg,hands_behind_the_back,4,0.91228694,0.09707291259550305,-0.8476230629907734,0.13395220785329623,-0.9188753500480181,0.04101500955174282,-0.919134382699183,0.15590288466083543,-0.886894478896817,-0.08110922420481899,-0.8874354176538339,0.20557540457999443,-0.49999999999999994,-0.2309169788132318,-0.44530707958786286,0.16096220691945085,-0.03679709378001136,-0.37480595032632713,0.05509221437868714,0.08981358826167539,0.1785732682638886,-0.08674780748021889,0.1657431048178365,0.23091697881323234,0.44775619940948663,-0.06440053448253985,0.49999999999999994,0.13974564810619547,1.209296606681493,-0.0993796267153648,1.3374766336823147,0.13089034691790583,1.893510810128421,-0.11727953459898241,2.09660818025758,0.9841219,0.8731254,0.9893805,0.21773674,0.96439147,0.9702134,0.99772555,0.44824073,0.9788457,0.41834858,0.94096786,0.99171066,0.99787915,0.98882115,0.9976689,0.9765851,0.9925492,0.25867125,0.4755165,0.4790339,0.5791804,0.52910715,0.367093875,4.611583606281438,0.17656139574189428,0.17702694585960133,0.29531751329577216,0.30392370300008026,0.3350030933995276,1.026222007204246,1.029903416436835,0.24816988151688824,0.05224380059051331
517,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_20231130_131050.jpg,hands_behind_the_back,4,0.91356045,-0.17548819155877143,-0.9438249054966485,-0.0505795150760886,-0.9916649278158342,-0.19127865922105872,-1.0107478002473154,0.19908155407694525,-0.9000024603095208,-0.19576470094899137,-0.9502186155219379,0.4539474931264137,-0.4833038599084286,-0.45394749312641414,-0.5,0.6314670260884871,-0.00742568608013302,-0.61955564643743,-0.017226383214251795,0.5418967500935957,0.14746627190304132,-0.36392902301031593,-0.018716340470629103,0.26943975270639786,0.5,-0.3278557791316705,0.48839662324839334,0.09085965613073933,1.3764623658135204,-0.4212023207681929,1.365248538069383,-0.01786853947284251,2.2210963727223483,-0.5133780490720344,2.20146263853651,0.9793636,0.97465205,0.8710421,0.9386836,0.27004713,0.99762756,0.9952766,0.9703138,0.9077272,0.937015,0.8528882,0.99878794,0.99844295,0.99735534,0.9967931,0.9904936,0.98960835,0.44502977,0.5742818,0.46566817,0.58301544,0.524341805,0.509655785,7.736822392654106,0.9058257731039117,0.9209435334886916,0.5972955318380684,0.4455478031268788,0.5083943714242112,1.3059699798923294,0.9441058224810661,0.49550950959919193,0.011603376751606664
518,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_20231130_131052.jpg,hands_behind_the_back,4,0.9117398,-0.039900854980612015,-0.9868850665431435,0.017885679941738557,-1.0480291646046345,-0.0798809902960325,-1.0485982991045872,0.12056126836156658,-0.9555867650446722,-0.1291582694896051,-0.9560177551541091,0.24344606038175975,-0.49999999999999994,-0.24344606038175975,-0.4703052365707896,0.2558452862925754,0.01540063739204644,-0.37018140997208276,0.03305771508249663,0.17562241661934283,0.26579724386603687,-0.159777090277,0.09751654123656016,0.1876432632513984,0.4818948655379125,-0.1340073405762127,0.49999999999999994,0.09067021556150083,1.3472640684137405,-0.12130382745613623,1.3883396103758388,0.042647176750818555,2.1591684248362806,-0.1638121043321926,2.2238369206243647,0.9885188,0.97410345,0.9590452,0.8549045,0.5983904,0.99450725,0.99725527,0.90805346,0.9622061,0.85727584,0.9238003,0.99732345,0.99827087,0.9949183,0.9971277,0.98117685,0.9883138,0.23078376,0.45051038,0.5161651,0.62314826,0.56965668,0.34064707,4.551109920136213,0.3353995068963428,0.3752482166563623,0.3216506038276111,0.216431704807758,0.4033075930078961,1.2710874287055276,1.0910074054487628,0.20645928108301115,0.018105134462087447
519,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_20231130_131053.jpg,hands_behind_the_back,4,0.8950131,0.040636643962754265,-0.8337447059982269,0.12602921455575808,-0.9065456212260108,-0.059723007220298906,-0.9052761972588622,0.2422779170991517,-0.8892283447863074,-0.23323390585579123,-0.8868622385198762,0.44522437475850246,-0.49999999999999956,-0.44522437475850246,-0.48568668601171283,0.4589550644371877,-0.005354991703854164,-0.4666758593519156,0.02407647606997589,0.29882164422792823,0.2513186704952686,-0.19518035593875258,0.28788558137420583,0.39442733864185653,0.49044768882255335,-0.21351347460773248,0.5000000000000004,0.2902193364598562,1.3842926304464769,-0.2504919349339717,1.3916443036919743,0.244511436559107,2.21110350104933,-0.2590985612437402,2.2333823273151547,0.9799284,0.9249883,0.9760267,0.51342136,0.89733577,0.9884509,0.996252,0.73766184,0.94435793,0.6219295,0.8698436,0.9953631,0.9975291,0.992301,0.99644524,0.9829852,0.99043804,0.4378153,0.5698043,0.44000766,0.5575371,0.49877238,0.5038098,7.5763889415026995,0.49400200016668083,0.49535352541382954,0.607940813249589,0.2575327866710185,0.21290521325014505,1.1153573532143828,1.1461518917637894,0.5036099978028472,0.009552311177447093
520,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_20231130_131055.jpg,hands_behind_the_back,4,0.90698147,-0.3290982255790761,-0.7847798353400209,-0.25919143970752456,-0.8619854393796068,-0.3772985721208836,-0.8435234111686679,-0.002366407465549384,-0.8863820668062287,-0.3595873869117573,-0.8354114035378675,0.40877649461486965,-0.5000000000000002,-0.40877649461486965,-0.45753610850809995,0.4987843165916998,0.02113708331933087,-0.5489413549156117,-0.00665056739271427,0.42478915609964335,0.4179131543556837,-0.4197618829705393,0.24552845593364425,0.2751663594464359,0.4871848627728259,-0.2628077521836319,0.4999999999999998,0.3002856687260352,1.2910706222822759,-0.1828892424193707,1.2979853456058839,0.34455238180537245,2.019678945484007,-0.11189600232895584,2.07652933727599,0.9783936,0.9677346,0.87115425,0.92606294,0.24512428,0.99496305,0.9973253,0.9203129,0.9638234,0.860305,0.92206204,0.9982231,0.9989108,0.9957962,0.99795914,0.9870188,0.9930952,0.44019273,0.5779712,0.4202433,0.5328845,0.4765639,0.509081965,7.258028050391325,0.8445510390701827,0.8619645827089316,0.5379741116300678,0.16488041383183338,0.29898221671294894,1.4194423594206238,1.0342896469746066,0.4564483841343283,0.012815137227173867
521,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_20231130_131057.jpg,hands_behind_the_back,4,0.89347327,-0.2957157315431201,-0.8098259409757621,-0.21628128564302107,-0.8864817447190818,-0.3649488571833323,-0.8701379437896689,0.030870375336906182,-0.891300741738084,-0.3807020888172631,-0.8439424420449017,0.3778223445873462,-0.5,-0.3778223445873462,-0.4658570126093051,0.5346125141966682,0.03425498669327249,-0.4753377157348728,0.02147768247410731,0.5005203805433602,0.40205963690431495,-0.385043575296223,0.42845340768472606,0.15141847873466238,0.48300766256850125,-0.3376796756379114,0.5,0.14256500954113013,1.3184769789974062,-0.25120092765692603,1.3740811516676394,0.3371077981179273,2.0716657807622734,-0.1264844069727737,2.197688455475132,0.9788842,0.9792028,0.8675295,0.94302756,0.222487,0.9965604,0.9874144,0.9448498,0.67180353,0.85634005,0.5373789,0.99791116,0.99608624,0.9967277,0.994437,0.99283856,0.98974293,0.44076872,0.5729124,0.4315882,0.53144187,0.481515035,0.50684056,7.567520444413233,0.8855639558395833,0.8859571948002117,0.48909815437257376,0.3583639500638694,0.08580357721430165,1.4500546886460255,1.241497164309537,0.463592205090701,0.01699233743149875
522,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_IMG20231130130132.jpg,hands_behind_the_back,4,0.9187234,-0.15372558025990987,-0.8203806159364939,-0.06756202291173619,-0.8831653575231646,-0.23025105524950257,-0.8802985484590093,0.10675826235636633,-0.8582512510706921,-0.31807252152308146,-0.8495091492193607,0.3915259037591427,-0.5000000000000003,-0.3915259037591423,-0.4855120576239996,0.7812867554893181,-0.11252802197928585,-0.49163436109887204,-0.11100876496956091,0.4235040953241777,0.11716017877554531,-0.3341418842795339,0.02683647255069891,0.27460455455115085,0.49999999999999967,-0.24245846931570658,0.49340739711255666,0.2827426334598617,1.2138181747690964,-0.16570727426433157,1.1688555270037742,0.39533061746429315,1.8664487991659855,-0.11663652137457278,1.7736808108048605,0.98279613,0.9697449,0.9254587,0.86862797,0.5375986,0.9986493,0.9950852,0.9901721,0.9348704,0.97836256,0.91317695,0.9992918,0.99877065,0.99846965,0.99731785,0.9926151,0.9885428,0.44644505,0.5986247,0.39961275,0.5187773,0.459195025,0.5225348750000001,6.571180837910982,0.7576459796037116,0.7630110106124682,0.5170630238668574,0.41077658399376965,0.4754937183874631,1.1009890281579526,0.8662140831115696,0.5119671388388659,0.006592602887443011
523,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_IMG20231130130134.jpg,hands_behind_the_back,4,0.92708886,0.12546772132744824,-0.8091154385730116,0.19440204735694727,-0.8665358613024761,0.03536001895004371,-0.8696661864537709,0.2550211271991412,-0.844088264542712,-0.15360194127173823,-0.8570334680415403,0.3833303890265442,-0.4717167506883588,-0.38333038902654387,-0.4999999999999996,0.524282544996532,-0.021438235152240265,-0.4712810297787596,-0.07417711348148308,0.36796600224085063,0.26285846827822396,-0.2899547315246252,0.17199080629202823,0.1778022109801151,0.5000000000000003,-0.33612034565796767,0.4825564152473408,0.07475845038053029,1.1837228437611282,-0.4489456880696838,1.165708194444812,0.00308459876805381,1.793707901538346,-0.5271761234086815,1.7565941791859823,0.97730744,0.91668665,0.9707992,0.48088908,0.9053943,0.9956513,0.996342,0.9602841,0.9723343,0.9323078,0.9494384,0.9980573,0.99839324,0.99687684,0.99741447,0.9892133,0.9900821,0.44540894,0.60068035,0.4685839,0.5876244,0.52810415,0.5230446449999999,6.440335667718867,0.6579207337654758,0.664166111686933,0.5139225566380827,0.30397100778529335,0.3139781224768579,1.0990602682363952,1.0654319678171913,0.5302607221767353,0.017443584752659558
524,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_IMG20231130130137.jpg,hands_behind_the_back,4,0.93613195,0.013135787369703774,-0.7187775617277059,0.06195127826048659,-0.7794293903625037,-0.08219221869606479,-0.766572050016028,0.11572671805586349,-0.7615869880574151,-0.2348868916498488,-0.7272582883642652,0.32004978542223456,-0.5000000000000001,-0.3334858730015954,-0.37740519369348463,0.8863781301520249,-0.4970747517822123,-0.3135368718189878,0.0022683245306847595,1.4385559329891964,-0.5849624119156616,-0.17733875879937824,0.27421311927674363,0.3334858730015957,0.45542511389916995,-0.08777111986714212,0.49999999999999983,0.3644944579232596,1.1449309964509697,-0.027642681084135094,1.1110395415901753,0.4043976519294497,1.7534373794528129,0.07300965464117655,1.6326059804081958,0.9826705,0.9369394,0.96823275,0.56140435,0.873398,0.9987901,0.9947548,0.990958,0.94217414,0.98003334,0.9204065,0.9994454,0.99892646,0.9982608,0.9963731,0.9895739,0.98075783,0.4338287,0.5994796,0.42735133,0.5378358,0.48259356499999995,0.51665415,6.036791831496237,1.6158946917885746,1.8301088077899204,0.42125699286873786,1.5177569111528058,0.24290343235663292,1.4316874958792911,1.0110939844050097,0.3313879972882732,0.04457488610082988
525,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_IMG20231130130140.jpg,hands_behind_the_back,4,0.9267479,-0.2358141477926038,-0.7829844820616705,-0.14223473223899383,-0.8310742042874798,-0.237259048232141,-0.8424757601504255,0.1073992303773142,-0.7951012392762437,-0.1832133757333231,-0.8205962395065016,0.3850314893268639,-0.435373233865055,-0.27985802695799245,-0.5,0.7634900217807169,-0.046273667554480286,-0.5864010259036778,-0.21238830347002682,0.36385504797776097,0.2133383316005088,-0.6168402415249766,0.07339801841529296,0.03289633826167015,0.5,-0.3850314893268639,0.4409862944005358,-0.0012757398779604618,1.1327649083633422,-0.4583852835550104,1.0414776580137517,0.032636414561185635,1.7235827488146584,-0.4895310506180543,1.6298530563055533,0.9884397,0.9876566,0.83048093,0.9780684,0.114057735,0.99954695,0.9985002,0.9977533,0.9837806,0.9957073,0.98019195,0.9998136,0.9997149,0.9991429,0.99874973,0.99286544,0.9911205,0.42605624,0.5902198,0.46921402,0.5956303,0.53242216,0.50813802,6.09148583278774,0.9806952895027377,0.9906293666691063,0.41792782758853403,0.43784538328789024,0.43457615930633964,1.1628681324120969,0.9373216476899097,0.52216746517924,0.05901370559946417
526,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_IMG20231130130142.jpg,hands_behind_the_back,4,0.93123883,-0.1190668912101949,-0.7184416592868199,-0.023756511389201814,-0.7618374463416407,-0.1242537299118787,-0.7762373793747951,0.20531808135177762,-0.7205302507666744,-0.08637990206785882,-0.7555235766983085,0.4047738726698947,-0.3396138894138959,-0.2361309607205899,-0.49999999999999967,0.5126281114519317,0.053597839013787583,-0.713960646328541,-0.49585367812937553,0.30014292863948583,0.11825496973752468,-1.269510578053391,-0.6063780023073095,0.0009418071509435425,0.5000000000000003,-0.4047738726698947,0.41497718426515023,0.0018001347696319778,1.1125929618738442,-0.41567654005852367,1.008677548511886,0.04423693781502027,1.632192931161621,-0.3886078723031115,1.5733822305055396,0.9872056,0.9829978,0.8547083,0.96454763,0.14717251,0.9988055,0.9989825,0.99109966,0.99069107,0.9846651,0.98366565,0.99967813,0.99974316,0.99863654,0.9990138,0.99037,0.9930139,0.42754525,0.60219884,0.45846745,0.59985787,0.52916266,0.514872045,5.725619496284043,1.569653506692877,1.7288450119220564,0.4057156798208382,0.4850263696234462,1.3382585649925682,0.9358408636510288,1.1558888094505404,0.43284481011813175,0.0850228157348501
527,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_IMG20231130130200.jpg,hands_behind_the_back,4,0.9163429,-0.22293055897414474,-0.8679129362484672,-0.1233610787737802,-0.9303991485944283,-0.2765359906053399,-0.9354565616594208,0.09448917503512688,-0.8962491648413713,-0.3157021816429473,-0.9073729844714824,0.39026349323261167,-0.4930683365303819,-0.39026349323261134,-0.5,0.6619392007742304,-0.07446713155470938,-0.43947667240172866,-0.11586939715040416,0.39417539849826544,0.2366138121389136,-0.3419300800456139,0.06558931714025715,0.23139657352333276,0.5,-0.2910007671755396,0.48448882875180727,0.26428407406903515,1.192993979119697,-0.20731653448681986,1.139813566735599,0.28969004934569603,1.8300774533254267,-0.1005918865366914,1.73597718605532,0.98059833,0.9794135,0.8594774,0.9405588,0.2460153,0.9986467,0.98754346,0.9891354,0.74203324,0.9692337,0.6948125,0.99896955,0.9970042,0.9981488,0.99444395,0.9932427,0.9846623,0.35406017,0.5091355,0.45974922,0.5807897,0.52026946,0.431597835,6.448478942459773,0.7361054785438794,0.7557120175251014,0.5223973406988723,0.30962756630541677,0.42198411787389956,1.2652268969047176,0.9410565036686507,0.39028193588238747,0.015511171248192734
528,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_IMG20231130130203.jpg,hands_behind_the_back,4,0.9145139,-0.21798248042816204,-0.8219152865718782,-0.11408216977371843,-0.87977393119354,-0.2522567630476391,-0.8902422252716328,0.10777463708806335,-0.8483008936259551,-0.2671050717912989,-0.8725398510927674,0.3426409583126688,-0.46696797003599444,-0.3426409583126691,-0.49999999999999994,0.5950009280078867,-0.0580539218221814,-0.3478329950922079,-0.10416891569124392,0.32730387846443576,0.24407854902163667,-0.2549894267953913,0.23824518272627437,0.15459169174316378,0.49999999999999994,-0.29983168066792254,0.4693513985535247,0.1766364734483248,1.1669908507550337,-0.24264540057992928,1.0979805331329249,0.21215550369529695,1.7678388978308968,-0.16644998950286205,1.660452563583754,0.97854555,0.98591816,0.80270153,0.9660355,0.13000296,0.998863,0.9690215,0.9898651,0.3513626,0.9617749,0.32031998,0.9987469,0.9931338,0.997338,0.98421985,0.99229103,0.97117144,0.3851352,0.5494657,0.44141808,0.5540308,0.49772444000000005,0.46730045,6.0852976166931905,0.5822933052598271,0.5823225236179261,0.4544233724110863,0.3087479368561259,0.23541646230958477,1.1973638004874376,1.0608061720889006,0.378605493198159,0.030648601446475243
529,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_IMG_20231130_131040121_HDR.jpg,hands_behind_the_back,4,0.90391755,-0.22930606532899475,-0.8851729296919151,-0.11974407059957294,-0.9374907051034189,-0.2659282552958602,-0.9445763906652469,0.12263708857069777,-0.8751148105625716,-0.27776117915801624,-0.8914289156053137,0.3837922285741482,-0.4977325657483806,-0.3837922285741482,-0.5,0.6219975996859066,-0.053151193018565884,-0.3292692575385329,-0.05215946473293174,0.2606016103222426,0.23711801693009668,-0.10373498688304207,0.1872226402860152,0.21799231721028134,0.5,-0.3046457380296604,0.4853757815149046,0.17288202768540706,1.4073454965110674,-0.2276883071688191,1.3536737892839508,0.23844034609733336,2.22107428183911,-0.3014634628769266,2.121689009119409,0.97534776,0.9789611,0.8152403,0.9504547,0.18559746,0.99772733,0.98333144,0.98539704,0.7384863,0.96420705,0.69553876,0.99821717,0.9952099,0.99760604,0.99340796,0.99210066,0.98396665,0.4218655,0.5563479,0.44813967,0.55136627,0.49975297,0.4891067,7.435917265010143,0.36433659720528466,0.367737276698434,0.5226380552399417,0.2663127651508015,0.3595280594765205,1.2245597166050046,1.0797223505375675,0.5399038089742599,0.014624218485095375
530,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\UPPER\hands_behind_the_back\flip_IMG_20231130_131042569_HDR.jpg,hands_behind_the_back,4,0.9087655,-0.2651076636424441,-0.8572288570489709,-0.1631432056370326,-0.9077786675786721,-0.29443353799077615,-0.9162675428988255,0.0772761488821716,-0.8528687679303455,-0.28275762017847045,-0.8716319789974618,0.36506948700858344,-0.4867021214614147,-0.36506948700858344,-0.4999999999999996,0.7004288571654969,-0.03539502692901932,-0.3473646178782591,-0.03807278059898663,0.23242716871246413,0.24057003642584013,-0.2751914075336002,0.2655222027495342,0.16273769724836953,0.5000000000000004,-0.3273914361988486,0.47763899440911184,0.16900457886555512,1.394283642630585,-0.24800013283895503,1.3345039280712028,0.2599021099254006,2.188595047437491,-0.2932800821970167,2.093337718572519,0.97608477,0.9818564,0.77844346,0.96209764,0.15128228,0.99870133,0.98267233,0.99332076,0.7084536,0.9816601,0.69086134,0.9989489,0.9960926,0.99837875,0.9936087,0.9933629,0.9822869,0.43411168,0.5714208,0.46807736,0.5683321,0.51820473,0.5027662399999999,7.2828374400768165,0.5076185762460643,0.5082314724161883,0.4901291334472181,0.26862711782885024,0.2184453622684753,1.2052814276844004,1.122796341359166,0.5531821921224173,0.022361005590888605
